model_loss,latent_dim,ari_mean,ari_std,ami_mean,sil_mean,sil_std,recon_mean,recon_std,n_seeds
scvi:nb,4,0.3709785844589283,,0.706670354305105,0.2893054783344269,,5891.90478515625,,1
scvi:nb,6,0.3834108191233905,,0.7245316888840386,0.2647777795791626,,5869.140625,,1
scvi:nb,8,0.4126876232588801,0.002311791607820763,0.7209170532046152,0.24763733893632886,0.0022419067761278192,5843.811767578125,18.776654336556646,2
scvi:nb,10,0.3998796504740608,,0.7307626049757683,0.2345775812864303,,5851.7431640625,,1
scvi:nb,12,0.430245140388703,,0.7381479357910659,0.2399705052375793,,5847.39453125,,1
scvi:nb,16,0.3895162910922433,0.03908637605759447,0.7218725933622191,0.2041765078902244,0.0006173143534269764,5829.875,20.534408547015982,2
scvi:nb,24,0.38796426594746836,0.02008169905052632,0.7286540581535403,0.19752522557973856,0.021827968747625395,5827.4951171875,19.95090734574388,2
scvi:nb,32,0.38706357269832725,0.009708339954795725,0.726599710021016,0.1896245032548904,0.0012460294293760417,5826.5205078125,18.377870971190212,2
